RefSeqID	K4me1_Distal_promoter	K4me1_Proximal_promoter	K4me1_Gene_body	K4me1_Transcript	K4me1_First1.3Transcript	K4me1_Middle1.3Transcript	K4me1_Last1.3Transcript	K4me1_Introns	K79me2_Distal_promoter	K79me2_Proximal_promoter	K79me2_Gene_body	K79me2_Transcript	K79me2_First1.3Transcript	K79me2_Middle1.3Transcript	K79me2_Last1.3Transcript	K79me2_Introns	K27ac_Distal_promoter	K27ac_Proximal_promoter	K27ac_Gene_body	K27ac_Transcript	K27ac_First1.3Transcript	K27ac_Middle1.3Transcript	K27ac_Last1.3Transcript	K27ac_Introns	K27me3_Distal_promoter	K27me3_Proximal_promoter	K27me3_Gene_body	K27me3_Transcript	K27me3_First1.3Transcript	K27me3_Middle1.3Transcript	K27me3_Last1.3Transcript	K27me3_Introns	K36me3_Distal_promoter	K36me3_Proximal_promoter	K36me3_Gene_body	K36me3_Transcript	K36me3_First1.3Transcript	K36me3_Middle1.3Transcript	K36me3_Last1.3Transcript	K36me3_Introns	K4me2_Distal_promoter	K4me2_Proximal_promoter	K4me2_Gene_body	K4me2_Transcript	K4me2_First1.3Transcript	K4me2_Middle1.3Transcript	K4me2_Last1.3Transcript	K4me2_Introns	K4me3_Distal_promoter	K4me3_Proximal_promoter	K4me3_Gene_body	K4me3_Transcript	K4me3_First1.3Transcript	K4me3_Middle1.3Transcript	K4me3_Last1.3Transcript	K4me3_Introns	K9ac_Distal_promoter	K9ac_Proximal_promoter	K9ac_Gene_body	K9ac_Transcript	K9ac_First1.3Transcript	K9ac_Middle1.3Transcript	K9ac_Last1.3Transcript	K9ac_Introns	K9me3_Distal_promoter	K9me3_Proximal_promoter	K9me3_Gene_body	K9me3_Transcript	K9me3_First1.3Transcript	K9me3_Middle1.3Transcript	K9me3_Last1.3Transcript	K9me3_Introns	K20me1_Distal_promoter	K20me1_Proximal_promoter	K20me1_Gene_body	K20me1_Transcript	K20me1_First1.3Transcript	K20me1_Middle1.3Transcript	K20me1_Last1.3Transcript	K20me1_Introns
NM_178427	3.46573590279973	3.85014760171006	5.7037824746562	3.52636052461616	3.13549421592915	2.19722457733622	1.6094379124341	5.58724865840025	2.39789527279837	2.77258872223978	6.2841341610708	3.52636052461616	1.94591014905531	2.77258872223978	2.56494935746154	6.22059017009974	2.39789527279837	2.70805020110221	5.20948615284142	2.99573227355399	1.38629436111989	1.6094379124341	2.56494935746154	5.0998664278242	2.39789527279837	2.484906649788	4.4188406077966	2.30258509299405	1.09861228866811	0	2.07944154167984	4.30406509320417	3.29583686600433	3.61091791264422	6.22653666928747	4.21950770517611	2.56494935746154	3.40119738166216	3.3322045101752	6.08449941307517	1.79175946922805	1.94591014905531	5.18178355029209	2.99573227355399	1.09861228866811	0.693147180559945	2.83321334405622	5.06890420222023	1.09861228866811	1.94591014905531	5.08140436498446	2.70805020110221	1.79175946922805	1.09861228866811	2.07944154167984	4.99043258677874	3.04452243772342	3.2188758248682	5.59842195899838	3.8286413964891	2.07944154167984	2.39789527279837	3.43398720448515	5.41610040220442	1.94591014905531	2.07944154167984	5.32787616878958	2.99573227355399	1.38629436111989	2.39789527279837	1.94591014905531	5.23110861685459	2.83321334405622	3.13549421592915	5.07517381523383	3.29583686600433	2.19722457733622	2.70805020110221	1.6094379124341	4.89783979995091
NM_001145415	3.29583686600433	3.78418963391826	3.87120101090789	2.19722457733622	1.6094379124341	0.693147180559945	1.38629436111989	3.68887945411394	2.83321334405622	4.0943445622221	5.01727983681492	3.29583686600433	2.89037175789616	2.07944154167984	1.38629436111989	4.8283137373023	1.09861228866811	4.8283137373023	4.86753445045558	4.38202663467388	4.29045944114839	1.6094379124341	1.6094379124341	3.93182563272433	1.6094379124341	2.07944154167984	3.43398720448515	1.94591014905531	0	1.38629436111989	1.38629436111989	3.2188758248682	2.484906649788	2.94443897916644	5.3890717298165	3.63758615972639	2.89037175789616	2.70805020110221	2.19722457733622	5.2040066870768	1.79175946922805	5.05624580534831	4.92725368515721	3.98898404656427	3.95124371858143	0.693147180559945	0.693147180559945	4.44265125649032	1.09861228866811	4.49980967033027	4.34380542185368	3.17805383034795	3.09104245335832	0	1.09861228866811	3.98898404656427	2.63905732961526	5.12989871492307	5.06259503302697	4.0943445622221	4.02535169073515	1.09861228866811	1.09861228866811	4.59511985013459	2.07944154167984	3.13549421592915	4.54329478227	2.484906649788	1.79175946922805	1.38629436111989	1.38629436111989	4.4188406077966	2.19722457733622	2.70805020110221	4.00733318523247	2.07944154167984	1.09861228866811	1.38629436111989	1.09861228866811	3.87120101090789
NM_001243491	3.29583686600433	3.78418963391826	4.69134788222914	3.04452243772342	2.484906649788	1.38629436111989	1.94591014905531	4.48863636973214	2.83321334405622	4.0943445622221	5.33753807970132	3.78418963391826	3.3322045101752	2.19722457733622	2.19722457733622	5.10594547390058	1.09861228866811	4.8283137373023	5.29831736654804	4.72738781871234	4.56434819146784	2.19722457733622	2.30258509299405	4.47733681447821	1.6094379124341	2.07944154167984	3.76120011569356	1.79175946922805	1.6094379124341	0	0.693147180559945	3.63758615972639	2.484906649788	2.94443897916644	6.12686918411419	4.61512051684126	3.71357206670431	3.43398720448515	3.46573590279973	5.8805329864007	1.79175946922805	5.05624580534831	5.09375020080676	4.18965474202643	4.04305126783455	1.79175946922805	1.6094379124341	4.58496747867057	1.09861228866811	4.49980967033027	4.55387689160054	3.43398720448515	3.29583686600433	0.693147180559945	1.38629436111989	4.17438726989564	2.63905732961526	5.12989871492307	5.37527840768417	4.44265125649032	4.21950770517611	2.39789527279837	2.07944154167984	4.88280192258637	2.07944154167984	3.13549421592915	4.89783979995091	2.99573227355399	2.484906649788	1.09861228866811	1.94591014905531	4.74493212836325	2.19722457733622	2.70805020110221	4.70953020131233	3.2188758248682	2.07944154167984	2.19722457733622	2.30258509299405	4.46590811865458
NM_012432	3.29583686600433	3.78418963391826	4.69134788222914	3.04452243772342	2.484906649788	1.38629436111989	1.94591014905531	4.48863636973214	2.83321334405622	4.0943445622221	5.33753807970132	3.78418963391826	3.3322045101752	2.19722457733622	2.19722457733622	5.10594547390058	1.09861228866811	4.8283137373023	5.29831736654804	4.72738781871234	4.56434819146784	2.19722457733622	2.30258509299405	4.47733681447821	1.6094379124341	2.07944154167984	3.76120011569356	1.79175946922805	1.6094379124341	0	0.693147180559945	3.63758615972639	2.484906649788	2.94443897916644	6.12686918411419	4.61512051684126	3.71357206670431	3.43398720448515	3.46573590279973	5.8805329864007	1.79175946922805	5.05624580534831	5.09375020080676	4.18965474202643	4.04305126783455	1.79175946922805	1.6094379124341	4.58496747867057	1.09861228866811	4.49980967033027	4.55387689160054	3.43398720448515	3.29583686600433	0.693147180559945	1.38629436111989	4.17438726989564	2.63905732961526	5.12989871492307	5.37527840768417	4.44265125649032	4.21950770517611	2.39789527279837	2.07944154167984	4.88280192258637	2.07944154167984	3.13549421592915	4.89783979995091	2.99573227355399	2.484906649788	1.09861228866811	1.94591014905531	4.74493212836325	2.19722457733622	2.70805020110221	4.70953020131233	3.2188758248682	2.07944154167984	2.19722457733622	2.30258509299405	4.46590811865458
NM_022075	2.94443897916644	3.36729582998647	5.39816270151775	2.19722457733622	1.09861228866811	1.09861228866811	1.6094379124341	5.36129216570943	3.25809653802148	3.68887945411394	6.96129604591017	3.71357206670431	1.94591014905531	2.70805020110221	3.09104245335832	6.92264389147589	2.63905732961526	3.25809653802148	5.22035582507832	3.2188758248682	2.19722457733622	1.94591014905531	2.39789527279837	5.08140436498446	1.6094379124341	1.6094379124341	2.63905732961526	1.38629436111989	0	1.09861228866811	0.693147180559945	2.39789527279837	4.34380542185368	4.75359019110636	5.15905529921453	3.97029191355212	2.56494935746154	3.36729582998647	2.77258872223978	4.80402104473326	1.79175946922805	1.94591014905531	5.57594910314632	2.56494935746154	0	0.693147180559945	2.484906649788	5.52942908751142	1.38629436111989	1.94591014905531	4.90527477843843	1.6094379124341	0	0	1.6094379124341	4.87519732320115	2.63905732961526	2.77258872223978	5.68357976733868	3.78418963391826	0	1.09861228866811	3.73766961828337	5.52545293913178	2.56494935746154	2.77258872223978	3.13549421592915	2.30258509299405	1.09861228866811	1.6094379124341	1.38629436111989	2.63905732961526	2.83321334405622	3.36729582998647	4.35670882668959	2.77258872223978	1.94591014905531	1.6094379124341	1.94591014905531	4.14313472639153
NM_181746	2.94443897916644	3.36729582998647	5.39816270151775	2.19722457733622	1.09861228866811	1.09861228866811	1.6094379124341	5.36129216570943	3.25809653802148	3.68887945411394	6.96129604591017	3.76120011569356	1.94591014905531	2.70805020110221	3.17805383034795	6.92067150424868	2.63905732961526	3.25809653802148	5.22035582507832	3.2188758248682	2.19722457733622	1.94591014905531	2.39789527279837	5.08140436498446	1.6094379124341	1.6094379124341	2.63905732961526	1.38629436111989	0	1.09861228866811	0.693147180559945	2.39789527279837	4.34380542185368	4.75359019110636	5.15905529921453	3.98898404656427	2.63905732961526	3.40119738166216	2.70805020110221	4.79579054559674	1.79175946922805	1.94591014905531	5.57594910314632	2.56494935746154	0	0.693147180559945	2.484906649788	5.52942908751142	1.38629436111989	1.94591014905531	4.90527477843843	1.6094379124341	0	0	1.6094379124341	4.87519732320115	2.63905732961526	2.77258872223978	5.68357976733868	3.78418963391826	0	1.6094379124341	3.73766961828337	5.52545293913178	2.56494935746154	2.77258872223978	3.13549421592915	2.30258509299405	1.09861228866811	1.6094379124341	1.38629436111989	2.63905732961526	2.83321334405622	3.36729582998647	4.35670882668959	2.94443897916644	1.94591014905531	1.6094379124341	2.30258509299405	4.0943445622221
NM_003568	4.99721227376411	5.50938833662798	5.27299955856375	4.26267987704132	3.80666248977032	1.79175946922805	3.13549421592915	4.8283137373023	3.91202300542815	4.04305126783455	3.49650756146648	2.484906649788	1.09861228866811	1.79175946922805	1.6094379124341	3.09104245335832	5.73009978297357	5.80513496891649	4.26267987704132	2.94443897916644	2.19722457733622	1.79175946922805	1.79175946922805	3.97029191355212	1.6094379124341	1.94591014905531	2.63905732961526	1.09861228866811	0	0.693147180559945	0.693147180559945	2.484906649788	2.07944154167984	3.13549421592915	3.55534806148941	2.484906649788	1.94591014905531	1.6094379124341	1.09861228866811	3.17805383034795	4.56434819146784	4.77068462446567	3.58351893845611	2.94443897916644	2.77258872223978	0	1.38629436111989	2.89037175789616	4.20469261939097	4.46590811865458	3.29583686600433	2.63905732961526	2.484906649788	1.09861228866811	0	2.63905732961526	4.79579054559674	4.94875989037817	3.98898404656427	2.77258872223978	1.79175946922805	1.94591014905531	1.6094379124341	3.66356164612965	2.484906649788	3.09104245335832	3.63758615972639	1.6094379124341	1.09861228866811	0.693147180559945	0.693147180559945	3.52636052461616	2.07944154167984	2.30258509299405	3.3322045101752	1.94591014905531	1.09861228866811	0	1.6094379124341	3.09104245335832
NM_001040217	4.00733318523247	4.26267987704132	5.79605775076537	4.47733681447821	1.94591014905531	4.12713438504509	3.13549421592915	5.48893772615669	2.56494935746154	2.94443897916644	4.65396035015752	3.04452243772342	0.693147180559945	2.484906649788	2.39789527279837	4.44265125649032	3.2188758248682	3.46573590279973	5.605802066296	4.74493212836325	1.09861228866811	4.11087386417331	3.97029191355212	5.06259503302697	2.07944154167984	2.30258509299405	2.56494935746154	1.09861228866811	0.693147180559945	0.693147180559945	0	2.39789527279837	2.484906649788	3.13549421592915	4.31748811353631	3.36729582998647	2.30258509299405	2.70805020110221	2.07944154167984	3.85014760171006	2.30258509299405	3.09104245335832	5.36597601502185	4.52178857704904	1.38629436111989	2.94443897916644	4.27666611901606	4.81218435537242	2.19722457733622	2.39789527279837	4.81218435537242	4.11087386417331	0.693147180559945	2.484906649788	3.89182029811063	4.14313472639153	3.13549421592915	3.49650756146648	5.44241771052179	4.39444915467244	1.38629436111989	2.89037175789616	4.11087386417331	5.01727983681492	2.07944154167984	2.39789527279837	3.29583686600433	2.56494935746154	1.09861228866811	1.6094379124341	1.94591014905531	2.70805020110221	1.94591014905531	2.19722457733622	3.17805383034795	1.79175946922805	1.09861228866811	1.38629436111989	0.693147180559945	2.94443897916644
NM_001163258	4.00733318523247	4.26267987704132	5.79605775076537	4.45434729625351	1.94591014905531	4.06044301054642	3.17805383034795	5.4971682252932	2.56494935746154	2.94443897916644	4.65396035015752	3.04452243772342	0.693147180559945	2.19722457733622	2.484906649788	4.44265125649032	3.2188758248682	3.46573590279973	5.605802066296	4.7361984483945	0.693147180559945	4.12713438504509	3.95124371858143	5.06890420222023	2.07944154167984	2.30258509299405	2.56494935746154	1.09861228866811	0	1.09861228866811	0	2.39789527279837	2.484906649788	3.13549421592915	4.31748811353631	3.36729582998647	2.07944154167984	2.70805020110221	2.19722457733622	3.85014760171006	2.30258509299405	3.09104245335832	5.36597601502185	4.52178857704904	1.38629436111989	2.83321334405622	4.30406509320417	4.81218435537242	2.19722457733622	2.39789527279837	4.81218435537242	4.11087386417331	0.693147180559945	2.39789527279837	3.91202300542815	4.14313472639153	3.13549421592915	3.49650756146648	5.44241771052179	4.35670882668959	1.09861228866811	2.94443897916644	4.07753744390572	5.03695260241363	2.07944154167984	2.39789527279837	3.29583686600433	2.484906649788	1.09861228866811	1.6094379124341	1.79175946922805	2.77258872223978	1.94591014905531	2.19722457733622	3.17805383034795	1.79175946922805	0.693147180559945	1.38629436111989	1.09861228866811	2.94443897916644
NM_001163259	4.00733318523247	4.26267987704132	5.80211837537706	4.47733681447821	1.94591014905531	4.14313472639153	3.13549421592915	5.4971682252932	2.56494935746154	2.94443897916644	4.69134788222914	3.2188758248682	0.693147180559945	2.484906649788	2.63905732961526	4.44265125649032	3.2188758248682	3.46573590279973	5.65248918026865	4.84418708645859	1.09861228866811	4.12713438504509	4.17438726989564	5.06890420222023	2.07944154167984	2.30258509299405	2.56494935746154	1.09861228866811	0.693147180559945	0.693147180559945	0	2.39789527279837	2.484906649788	3.13549421592915	4.31748811353631	3.36729582998647	2.39789527279837	2.63905732961526	2.07944154167984	3.85014760171006	2.30258509299405	3.09104245335832	5.40717177146012	4.61512051684126	1.38629436111989	2.99573227355399	4.39444915467244	4.81218435537242	2.19722457733622	2.39789527279837	4.87519732320115	4.23410650459726	0.693147180559945	2.484906649788	4.04305126783455	4.14313472639153	3.13549421592915	3.49650756146648	5.48893772615669	4.51085950651685	1.38629436111989	2.94443897916644	4.26267987704132	5.02388052084628	2.07944154167984	2.39789527279837	3.29583686600433	2.484906649788	1.09861228866811	1.79175946922805	1.79175946922805	2.77258872223978	1.94591014905531	2.19722457733622	3.17805383034795	1.79175946922805	1.09861228866811	1.38629436111989	0.693147180559945	2.94443897916644
NM_001163260	4.00733318523247	4.26267987704132	5.89715386763674	4.88280192258637	3.89182029811063	3.85014760171006	3.68887945411394	5.4510384535657	2.56494935746154	2.94443897916644	4.80402104473326	3.66356164612965	2.30258509299405	2.39789527279837	2.99573227355399	4.43081679884331	3.2188758248682	3.46573590279973	5.8636311755981	5.24174701505964	4.07753744390572	3.36729582998647	4.70953020131233	5.0998664278242	2.07944154167984	2.30258509299405	2.56494935746154	1.09861228866811	1.09861228866811	0	0	2.39789527279837	2.484906649788	3.13549421592915	4.33073334028633	3.43398720448515	2.99573227355399	2.19722457733622	1.38629436111989	3.8286413964891	2.30258509299405	3.09104245335832	5.57972982598622	4.95582705760126	2.89037175789616	3.40119738166216	4.61512051684126	4.82028156560504	2.19722457733622	2.39789527279837	5.01727983681492	4.52178857704904	2.39789527279837	2.83321334405622	4.26267987704132	4.0943445622221	3.13549421592915	3.49650756146648	5.63478960316925	4.90527477843843	2.63905732961526	3.46573590279973	4.51085950651685	4.98360662170834	2.07944154167984	2.39789527279837	3.43398720448515	2.83321334405622	1.79175946922805	1.6094379124341	2.07944154167984	2.70805020110221	1.94591014905531	2.19722457733622	3.17805383034795	1.94591014905531	1.09861228866811	1.38629436111989	0.693147180559945	2.89037175789616
NM_001319998	4.00733318523247	4.26267987704132	5.95064255258773	4.57471097850338	1.94591014905531	4.17438726989564	3.36729582998647	5.66296048013595	2.56494935746154	2.94443897916644	4.97673374242057	3.29583686600433	0.693147180559945	2.484906649788	2.70805020110221	4.77912349311153	3.2188758248682	3.46573590279973	6.06145691892802	4.49980967033027	1.09861228866811	4.17438726989564	3.29583686600433	5.82894561761021	2.07944154167984	2.30258509299405	2.56494935746154	1.09861228866811	0.693147180559945	0.693147180559945	0	2.39789527279837	2.484906649788	3.13549421592915	4.40671924726425	3.29583686600433	2.484906649788	2.70805020110221	1.79175946922805	4.02535169073515	2.30258509299405	3.09104245335832	5.85507192220243	4.23410650459726	1.38629436111989	2.99573227355399	3.85014760171006	5.63835466933375	2.19722457733622	2.39789527279837	5.17614973257383	3.58351893845611	0.693147180559945	2.484906649788	3.17805383034795	4.95582705760126	3.13549421592915	3.49650756146648	5.85220247977447	3.89182029811063	1.38629436111989	2.94443897916644	3.3322045101752	5.7037824746562	2.07944154167984	2.39789527279837	3.55534806148941	2.19722457733622	1.09861228866811	1.79175946922805	0.693147180559945	3.29583686600433	1.94591014905531	2.19722457733622	3.36729582998647	2.07944154167984	1.09861228866811	1.09861228866811	1.38629436111989	3.09104245335832
NM_018379	4.00733318523247	4.26267987704132	5.95064255258773	4.65396035015752	2.89037175789616	4.20469261939097	3.17805383034795	5.63478960316925	2.56494935746154	2.94443897916644	4.97673374242057	3.3322045101752	1.09861228866811	2.484906649788	2.70805020110221	4.77068462446567	3.2188758248682	3.46573590279973	6.06145691892802	4.91265488573605	3.13549421592915	4.00733318523247	4.20469261939097	5.68357976733868	2.07944154167984	2.30258509299405	2.56494935746154	1.09861228866811	0.693147180559945	0.693147180559945	0	2.39789527279837	2.484906649788	3.13549421592915	4.40671924726425	3.46573590279973	2.70805020110221	2.484906649788	1.94591014905531	3.93182563272433	2.30258509299405	3.09104245335832	5.85507192220243	4.75359019110636	2.07944154167984	2.89037175789616	4.54329478227	5.4553211153577	2.19722457733622	2.39789527279837	5.17614973257383	4.29045944114839	2.07944154167984	2.07944154167984	4.0943445622221	4.65396035015752	3.13549421592915	3.49650756146648	5.85220247977447	4.59511985013459	1.38629436111989	3.25809653802148	4.26267987704132	5.52146091786225	2.07944154167984	2.39789527279837	3.55534806148941	2.56494935746154	1.38629436111989	1.94591014905531	1.6094379124341	3.13549421592915	1.94591014905531	2.19722457733622	3.36729582998647	2.07944154167984	1.09861228866811	1.38629436111989	1.38629436111989	3.09104245335832
NM_001303229	4.27666611901606	4.62497281328427	5.53338948872752	2.99573227355399	2.07944154167984	1.94591014905531	0	5.4553211153577	4.00733318523247	5.03043792139244	5.75257263882563	3.61091791264422	3.36729582998647	1.38629436111989	0	5.63121178182137	4.80402104473326	5.70044357339069	5.56068163101553	4.40671924726425	4.17438726989564	1.94591014905531	0	5.18738580584075	2.30258509299405	2.30258509299405	3.63758615972639	2.07944154167984	1.09861228866811	1.38629436111989	0	3.43398720448515	2.63905732961526	3.17805383034795	5.49306144334055	3.87120101090789	2.99573227355399	2.63905732961526	0	5.27811465923052	5.23644196282995	6.15485809401642	5.73657229747919	4.55387689160054	4.53259949315326	0	0	5.37527840768417	4.56434819146784	5.45958551414416	5.08759633523238	3.73766961828337	3.73766961828337	0	0	4.79579054559674	4.91265488573605	5.82304589548302	5.70711026474888	4.34380542185368	4.0943445622221	2.19722457733622	0	5.41610040220442	3.25809653802148	3.61091791264422	4.04305126783455	2.77258872223978	2.07944154167984	1.38629436111989	0	3.73766961828337	2.77258872223978	3.17805383034795	4.15888308335967	2.63905732961526	2.07944154167984	1.38629436111989	0	3.93182563272433
NM_001303242	4.27666611901606	4.62497281328427	5.53338948872752	2.83321334405622	1.6094379124341	1.79175946922805	0	5.46806014113513	4.00733318523247	5.03043792139244	5.75257263882563	3.68887945411394	3.46573590279973	1.38629436111989	0	5.62040086571715	4.80402104473326	5.70044357339069	5.56068163101553	4.35670882668959	4.07753744390572	2.19722457733622	0	5.20948615284142	2.30258509299405	2.30258509299405	3.63758615972639	2.07944154167984	1.09861228866811	1.38629436111989	0	3.43398720448515	2.63905732961526	3.17805383034795	5.49306144334055	4.04305126783455	3.3322045101752	2.70805020110221	0	5.23110861685459	5.23644196282995	6.15485809401642	5.73657229747919	4.55387689160054	4.53259949315326	0	0	5.37527840768417	4.56434819146784	5.45958551414416	5.08759633523238	3.78418963391826	3.78418963391826	0	0	4.77912349311153	4.91265488573605	5.82304589548302	5.70711026474888	4.30406509320417	4.04305126783455	2.19722457733622	0	5.42934562895444	3.25809653802148	3.61091791264422	4.04305126783455	2.70805020110221	1.94591014905531	1.38629436111989	0	3.76120011569356	2.77258872223978	3.17805383034795	4.15888308335967	2.63905732961526	2.07944154167984	1.94591014905531	0	3.93182563272433
NM_001303243	4.27666611901606	4.62497281328427	5.53338948872752	2.83321334405622	1.6094379124341	2.07944154167984	0	5.46806014113513	4.00733318523247	5.03043792139244	5.75257263882563	3.61091791264422	3.36729582998647	1.94591014905531	0	5.63121178182137	4.80402104473326	5.70044357339069	5.56068163101553	4.29045944114839	4.04305126783455	2.484906649788	0	5.23644196282995	2.30258509299405	2.30258509299405	3.63758615972639	1.79175946922805	0	1.09861228866811	0	3.49650756146648	2.63905732961526	3.17805383034795	5.49306144334055	3.87120101090789	3.09104245335832	2.83321334405622	0.693147180559945	5.27811465923052	5.23644196282995	6.15485809401642	5.73657229747919	4.55387689160054	4.53259949315326	1.09861228866811	0	5.37527840768417	4.56434819146784	5.45958551414416	5.08759633523238	3.78418963391826	3.78418963391826	0	0	4.77912349311153	4.91265488573605	5.82304589548302	5.70711026474888	4.31748811353631	4.07753744390572	2.39789527279837	0	5.4249500174814	3.25809653802148	3.61091791264422	4.04305126783455	2.56494935746154	1.6094379124341	1.79175946922805	0	3.80666248977032	2.77258872223978	3.17805383034795	4.15888308335967	2.39789527279837	1.6094379124341	1.38629436111989	0	3.98898404656427
NM_021222	4.27666611901606	4.62497281328427	5.53338948872752	2.99573227355399	1.6094379124341	2.19722457733622	0	5.4553211153577	4.00733318523247	5.03043792139244	5.75257263882563	3.68887945411394	3.46573590279973	1.09861228866811	0	5.62040086571715	4.80402104473326	5.70044357339069	5.56068163101553	4.40671924726425	4.11087386417331	2.39789527279837	0	5.18738580584075	2.30258509299405	2.30258509299405	3.63758615972639	2.07944154167984	1.09861228866811	1.38629436111989	0	3.43398720448515	2.63905732961526	3.17805383034795	5.49306144334055	4.06044301054642	3.36729582998647	2.63905732961526	0	5.2257466737132	5.23644196282995	6.15485809401642	5.73657229747919	4.55387689160054	4.53259949315326	0	0	5.37527840768417	4.56434819146784	5.45958551414416	5.08759633523238	3.78418963391826	3.78418963391826	0	0	4.77912349311153	4.91265488573605	5.82304589548302	5.70711026474888	4.34380542185368	4.04305126783455	2.39789527279837	0	5.41610040220442	3.25809653802148	3.61091791264422	4.04305126783455	2.77258872223978	1.94591014905531	1.6094379124341	0	3.73766961828337	2.77258872223978	3.17805383034795	4.15888308335967	2.63905732961526	2.07944154167984	1.38629436111989	0	3.93182563272433
NR_130130	4.27666611901606	4.62497281328427	5.53338948872752	2.63905732961526	1.79175946922805	1.94591014905531	0.693147180559945	5.48063892334199	4.00733318523247	5.03043792139244	5.75257263882563	3.49650756146648	3.25809653802148	1.79175946922805	1.38629436111989	5.64544689764324	4.80402104473326	5.70044357339069	5.56068163101553	4.24849524204936	4.02535169073515	2.484906649788	0	5.25227342804663	2.30258509299405	2.30258509299405	3.63758615972639	1.79175946922805	1.38629436111989	1.09861228866811	0	3.49650756146648	2.63905732961526	3.17805383034795	5.49306144334055	3.66356164612965	2.63905732961526	2.56494935746154	1.6094379124341	5.32300997913841	5.23644196282995	6.15485809401642	5.73657229747919	4.55387689160054	4.53259949315326	1.09861228866811	0.693147180559945	5.37527840768417	4.56434819146784	5.45958551414416	5.08759633523238	3.71357206670431	3.71357206670431	0	0	4.80402104473326	4.91265488573605	5.82304589548302	5.70711026474888	4.29045944114839	4.07753744390572	2.70805020110221	0.693147180559945	5.43372200355424	3.25809653802148	3.61091791264422	4.04305126783455	2.56494935746154	1.6094379124341	1.79175946922805	1.09861228866811	3.80666248977032	2.77258872223978	3.17805383034795	4.15888308335967	2.56494935746154	2.07944154167984	1.09861228866811	1.38629436111989	3.95124371858143
NR_130131	4.27666611901606	4.62497281328427	5.53338948872752	2.83321334405622	2.07944154167984	1.94591014905531	0.693147180559945	5.46806014113513	4.00733318523247	5.03043792139244	5.75257263882563	3.52636052461616	3.25809653802148	1.79175946922805	0.693147180559945	5.64190707093811	4.80402104473326	5.70044357339069	5.56068163101553	4.29045944114839	4.07753744390572	2.484906649788	0	5.23644196282995	2.30258509299405	2.30258509299405	3.63758615972639	1.79175946922805	1.09861228866811	1.09861228866811	0	3.49650756146648	2.63905732961526	3.17805383034795	5.49306144334055	3.63758615972639	2.56494935746154	2.77258872223978	1.38629436111989	5.32787616878958	5.23644196282995	6.15485809401642	5.73657229747919	4.55387689160054	4.53259949315326	1.09861228866811	0	5.37527840768417	4.56434819146784	5.45958551414416	5.08759633523238	3.73766961828337	3.73766961828337	0	0	4.79579054559674	4.91265488573605	5.82304589548302	5.70711026474888	4.31748811353631	4.0943445622221	2.70805020110221	0	5.4249500174814	3.25809653802148	3.61091791264422	4.04305126783455	2.56494935746154	1.6094379124341	1.94591014905531	0	3.80666248977032	2.77258872223978	3.17805383034795	4.15888308335967	2.39789527279837	1.6094379124341	1.09861228866811	0.693147180559945	3.98898404656427
NR_130132	4.27666611901606	4.62497281328427	5.53338948872752	2.63905732961526	1.79175946922805	1.94591014905531	0.693147180559945	5.48063892334199	4.00733318523247	5.03043792139244	5.75257263882563	3.52636052461616	3.29583686600433	1.38629436111989	1.38629436111989	5.64190707093811	4.80402104473326	5.70044357339069	5.56068163101553	4.23410650459726	4.00733318523247	2.484906649788	0.693147180559945	5.25749537202778	2.30258509299405	2.30258509299405	3.63758615972639	1.79175946922805	1.38629436111989	1.09861228866811	0	3.49650756146648	2.63905732961526	3.17805383034795	5.49306144334055	3.61091791264422	2.56494935746154	2.63905732961526	1.79175946922805	5.33271879326537	5.23644196282995	6.15485809401642	5.73657229747919	4.55387689160054	4.53259949315326	0.693147180559945	0.693147180559945	5.37527840768417	4.56434819146784	5.45958551414416	5.08759633523238	3.73766961828337	3.73766961828337	0	0	4.79579054559674	4.91265488573605	5.82304589548302	5.70711026474888	4.27666611901606	4.06044301054642	2.63905732961526	0.693147180559945	5.4380793089232	3.25809653802148	3.61091791264422	4.04305126783455	2.484906649788	1.38629436111989	1.6094379124341	1.09861228866811	3.8286413964891	2.77258872223978	3.17805383034795	4.15888308335967	2.39789527279837	1.79175946922805	0	1.38629436111989	3.98898404656427
NR_130135	4.27666611901606	4.62497281328427	5.53338948872752	2.63905732961526	1.6094379124341	1.94591014905531	0.693147180559945	5.48063892334199	4.00733318523247	5.03043792139244	5.75257263882563	3.55534806148941	3.29583686600433	1.79175946922805	0.693147180559945	5.63835466933375	4.80402104473326	5.70044357339069	5.56068163101553	4.24849524204936	4.02535169073515	2.484906649788	0	5.25227342804663	2.30258509299405	2.30258509299405	3.63758615972639	1.79175946922805	1.09861228866811	1.09861228866811	0	3.49650756146648	2.63905732961526	3.17805383034795	5.49306144334055	3.73766961828337	2.83321334405622	2.77258872223978	1.38629436111989	5.30826769740121	5.23644196282995	6.15485809401642	5.73657229747919	4.55387689160054	4.53259949315326	1.09861228866811	0	5.37527840768417	4.56434819146784	5.45958551414416	5.08759633523238	3.73766961828337	3.73766961828337	0	0	4.79579054559674	4.91265488573605	5.82304589548302	5.70711026474888	4.30406509320417	4.07753744390572	2.70805020110221	0	5.42934562895444	3.25809653802148	3.61091791264422	4.04305126783455	2.56494935746154	1.6094379124341	1.94591014905531	0	3.80666248977032	2.77258872223978	3.17805383034795	4.15888308335967	2.56494935746154	1.94591014905531	1.09861228866811	0.693147180559945	3.95124371858143
